ID Sensor,ID Vaca,Longitud,Latitud,Fecha/Hora
72,72,-62.355436,-31.854958,2023-03-08T15:48:16.832Z
73,73,-62.406225,-31.933360,2023-03-08T15:48:16.832Z
74,74,-62.320998,-31.930242,2023-03-08T15:48:16.832Z
75,75,-62.420674,-31.901620,2023-03-08T15:48:16.832Z
76,76,-62.334023,-31.939644,2023-03-08T15:48:16.832Z
77,77,-62.381672,-31.932598,2023-03-08T15:48:16.832Z
78,78,-62.294794,-31.940962,2023-03-08T15:48:16.832Z
79,79,-62.412022,-31.915896,2023-03-08T15:48:16.832Z
80,80,-62.418770,-31.931083,2023-03-08T15:48:16.832Z
81,81,-62.464871,-31.874509,2023-03-08T15:48:16.832Z
82,82,-62.420376,-31.841088,2023-03-08T15:48:16.832Z
83,83,-62.443919,-31.908515,2023-03-08T15:48:16.832Z
84,84,-62.377880,-31.945546,2023-03-08T15:48:16.832Z
85,85,-62.464145,-31.942541,2023-03-08T15:48:16.832Z
86,86,-62.275964,-31.844359,2023-03-08T15:48:16.832Z
87,87,-62.358409,-31.936436,2023-03-08T15:48:16.832Z
88,88,-62.392245,-31.861210,2023-03-08T15:48:16.832Z
89,89,-62.327926,-31.858506,2023-03-08T15:48:16.832Z
90,90,-62.424281,-31.885687,2023-03-08T15:48:16.832Z
91,91,-62.406127,-31.917826,2023-03-08T15:48:16.832Z
92,92,-62.379959,-31.893823,2023-03-08T15:48:16.833Z
93,93,-62.308329,-31.858243,2023-03-08T15:48:16.833Z
94,94,-62.429433,-31.865244,2023-03-08T15:48:16.833Z
95,95,-62.356835,-31.869376,2023-03-08T15:48:16.833Z
96,96,-62.365048,-31.930919,2023-03-08T15:48:16.833Z
97,97,-62.432088,-31.866307,2023-03-08T15:48:16.833Z
98,98,-62.324579,-31.912882,2023-03-08T15:48:16.833Z
99,99,-62.296654,-31.922030,2023-03-08T15:48:16.833Z
100,100,-62.425563,-31.856887,2023-03-08T15:48:16.833Z
101,101,-62.404664,-31.895123,2023-03-08T15:48:16.833Z
102,102,-62.370870,-31.915085,2023-03-08T15:48:16.833Z
103,103,-62.407355,-31.941311,2023-03-08T15:48:16.833Z
104,104,-62.299279,-31.945265,2023-03-08T15:48:16.833Z
105,105,-62.372235,-31.851581,2023-03-08T15:48:16.833Z
106,106,-62.349360,-31.930659,2023-03-08T15:48:16.833Z
107,107,-62.451896,-31.933502,2023-03-08T15:48:16.833Z
108,108,-62.391029,-31.835734,2023-03-08T15:48:16.833Z
109,109,-62.326435,-31.847088,2023-03-08T15:48:16.833Z
110,110,-62.319304,-31.937132,2023-03-08T15:48:16.833Z
111,111,-62.393286,-31.950563,2023-03-08T15:48:16.833Z
112,112,-62.311933,-31.921903,2023-03-08T15:48:16.833Z
113,113,-62.298649,-31.903292,2023-03-08T15:48:16.833Z
114,114,-62.428621,-31.911496,2023-03-08T15:48:16.833Z
115,115,-62.292457,-31.920801,2023-03-08T15:48:16.833Z
116,116,-62.440469,-31.923626,2023-03-08T15:48:16.833Z
117,117,-62.410295,-31.933152,2023-03-08T15:48:16.833Z
118,118,-62.332931,-31.949165,2023-03-08T15:48:16.833Z
119,119,-62.272336,-31.889978,2023-03-08T15:48:16.833Z
120,120,-62.309902,-31.884556,2023-03-08T15:48:16.833Z
121,121,-62.458355,-31.879143,2023-03-08T15:48:16.833Z
122,122,-62.279232,-31.868428,2023-03-08T15:48:16.833Z
123,123,-62.272536,-31.866198,2023-03-08T15:48:16.833Z
124,124,-62.308274,-31.887209,2023-03-08T15:48:16.833Z
125,125,-62.300672,-31.913198,2023-03-08T15:48:16.833Z
126,126,-62.399273,-31.932022,2023-03-08T15:48:16.833Z
127,127,-62.436325,-31.921499,2023-03-08T15:48:16.833Z
128,128,-62.310224,-31.857765,2023-03-08T15:48:16.833Z
129,129,-62.334948,-31.908595,2023-03-08T15:48:16.833Z
130,130,-62.368738,-31.886240,2023-03-08T15:48:16.833Z
131,131,-62.315650,-31.894323,2023-03-08T15:48:16.833Z
132,132,-62.275021,-31.906044,2023-03-08T15:48:16.833Z
133,133,-62.340526,-31.865690,2023-03-08T15:48:16.833Z
134,134,-62.312120,-31.865614,2023-03-08T15:48:16.833Z
135,135,-62.442187,-31.930902,2023-03-08T15:48:16.833Z
136,136,-62.419485,-31.931485,2023-03-08T15:48:16.833Z
137,137,-62.304426,-31.948768,2023-03-08T15:48:16.833Z
138,138,-62.390572,-31.939076,2023-03-08T15:48:16.833Z
139,139,-62.318341,-31.879245,2023-03-08T15:48:16.833Z
140,140,-62.284392,-31.907956,2023-03-08T15:48:16.833Z
141,141,-62.318173,-31.889961,2023-03-08T15:48:16.833Z
142,142,-62.354078,-31.847544,2023-03-08T15:48:16.833Z
143,143,-62.454675,-31.889666,2023-03-08T15:48:16.833Z
144,144,-62.430988,-31.865589,2023-03-08T15:48:16.833Z
145,145,-62.346022,-31.842159,2023-03-08T15:48:16.833Z
146,146,-62.361553,-31.894289,2023-03-08T15:48:16.833Z
147,147,-62.440759,-31.877490,2023-03-08T15:48:16.833Z
148,148,-62.281837,-31.894294,2023-03-08T15:48:16.833Z
149,149,-62.418189,-31.931444,2023-03-08T15:48:16.833Z
150,150,-62.343197,-31.849060,2023-03-08T15:48:16.833Z
151,151,-62.365233,-31.837952,2023-03-08T15:48:16.833Z
152,152,-62.330323,-31.933579,2023-03-08T15:48:16.833Z
153,153,-62.456023,-31.894502,2023-03-08T15:48:16.833Z
154,154,-62.321394,-31.856434,2023-03-08T15:48:16.833Z
155,155,-62.276050,-31.881202,2023-03-08T15:48:16.833Z
156,156,-62.286725,-31.897009,2023-03-08T15:48:16.833Z
157,157,-62.273289,-31.905243,2023-03-08T15:48:16.833Z
158,158,-62.440180,-31.866444,2023-03-08T15:48:16.833Z
159,159,-62.359246,-31.847301,2023-03-08T15:48:16.833Z
160,160,-62.314664,-31.912420,2023-03-08T15:48:16.833Z
161,161,-62.399915,-31.874357,2023-03-08T15:48:16.833Z
162,162,-62.464935,-31.900977,2023-03-08T15:48:16.833Z
163,163,-62.316060,-31.912845,2023-03-08T15:48:16.833Z
164,164,-62.365315,-31.897800,2023-03-08T15:48:16.833Z
165,165,-62.461314,-31.880701,2023-03-08T15:48:16.833Z
166,166,-62.347209,-31.898457,2023-03-08T15:48:16.833Z
167,167,-62.364031,-31.843795,2023-03-08T15:48:16.833Z
168,168,-62.444238,-31.946502,2023-03-08T15:48:16.833Z
169,169,-62.366250,-31.925601,2023-03-08T15:48:16.833Z
170,170,-62.323279,-31.910675,2023-03-08T15:48:16.833Z
171,171,-62.441832,-31.951080,2023-03-08T15:48:16.833Z
172,172,-62.360668,-31.918079,2023-03-08T15:48:16.833Z
173,173,-62.303356,-31.879056,2023-03-08T15:48:16.833Z
174,174,-62.443126,-31.929235,2023-03-08T15:48:16.833Z
175,175,-62.423129,-31.835812,2023-03-08T15:48:16.833Z
176,176,-62.300292,-31.931249,2023-03-08T15:48:16.833Z
177,177,-62.404283,-31.921931,2023-03-08T15:48:16.833Z
178,178,-62.345778,-31.932859,2023-03-08T15:48:16.833Z
179,179,-62.320156,-31.894628,2023-03-08T15:48:16.833Z
180,180,-62.380153,-31.899018,2023-03-08T15:48:16.833Z
181,181,-62.360337,-31.860942,2023-03-08T15:48:16.833Z
182,182,-62.419490,-31.883169,2023-03-08T15:48:16.833Z
183,183,-62.375880,-31.842379,2023-03-08T15:48:16.833Z
184,184,-62.350078,-31.943655,2023-03-08T15:48:16.833Z
185,185,-62.294193,-31.887107,2023-03-08T15:48:16.833Z
186,186,-62.300662,-31.866793,2023-03-08T15:48:16.833Z
187,187,-62.284077,-31.847878,2023-03-08T15:48:16.833Z
188,188,-62.429379,-31.880706,2023-03-08T15:48:16.833Z
189,189,-62.386770,-31.850397,2023-03-08T15:48:16.833Z
190,190,-62.438259,-31.909196,2023-03-08T15:48:16.833Z
191,191,-62.447851,-31.851705,2023-03-08T15:48:16.833Z
192,192,-62.322584,-31.884270,2023-03-08T15:48:16.833Z
193,193,-62.466282,-31.863130,2023-03-08T15:48:16.833Z
194,194,-62.468223,-31.947744,2023-03-08T15:48:16.833Z
195,195,-62.303658,-31.932503,2023-03-08T15:48:16.833Z
196,196,-62.278939,-31.865116,2023-03-08T15:48:16.833Z
197,197,-62.416648,-31.934115,2023-03-08T15:48:16.833Z
198,198,-62.340881,-31.937969,2023-03-08T15:48:16.833Z
199,199,-62.467561,-31.919341,2023-03-08T15:48:16.833Z
200,200,-62.301320,-31.909054,2023-03-08T15:48:16.833Z
201,201,-62.413653,-31.936169,2023-03-08T15:48:16.833Z
202,202,-62.317951,-31.845479,2023-03-08T15:48:16.833Z
203,203,-62.460450,-31.858024,2023-03-08T15:48:16.833Z
204,204,-62.343166,-31.864362,2023-03-08T15:48:16.833Z
205,205,-62.421849,-31.887003,2023-03-08T15:48:16.833Z
206,206,-62.275982,-31.863604,2023-03-08T15:48:16.833Z
207,207,-62.452557,-31.841488,2023-03-08T15:48:16.833Z
208,208,-62.337073,-31.902386,2023-03-08T15:48:16.833Z
209,209,-62.439820,-31.890235,2023-03-08T15:48:16.833Z
210,210,-62.406248,-31.868259,2023-03-08T15:48:16.833Z
211,211,-62.456539,-31.895105,2023-03-08T15:48:16.833Z
212,212,-62.427416,-31.876177,2023-03-08T15:48:16.833Z
213,213,-62.443763,-31.930840,2023-03-08T15:48:16.833Z
214,214,-62.329380,-31.878936,2023-03-08T15:48:16.833Z
215,215,-62.453897,-31.838282,2023-03-08T15:48:16.833Z
216,216,-62.334378,-31.935614,2023-03-08T15:48:16.833Z
217,217,-62.302005,-31.940270,2023-03-08T15:48:16.833Z
218,218,-62.376660,-31.848824,2023-03-08T15:48:16.833Z
219,219,-62.397583,-31.948201,2023-03-08T15:48:16.833Z
220,220,-62.283229,-31.939865,2023-03-08T15:48:16.833Z
221,221,-62.394084,-31.848719,2023-03-08T15:48:16.833Z
222,222,-62.285295,-31.843582,2023-03-08T15:48:16.833Z
223,223,-62.274837,-31.838377,2023-03-08T15:48:16.833Z
224,224,-62.332549,-31.922728,2023-03-08T15:48:16.833Z
225,225,-62.354544,-31.944931,2023-03-08T15:48:16.833Z
226,226,-62.293719,-31.932383,2023-03-08T15:48:16.833Z
227,227,-62.301742,-31.837724,2023-03-08T15:48:16.833Z
228,228,-62.373122,-31.860446,2023-03-08T15:48:16.833Z
229,229,-62.387431,-31.875520,2023-03-08T15:48:16.833Z
230,230,-62.326473,-31.917473,2023-03-08T15:48:16.833Z
231,231,-62.335216,-31.872053,2023-03-08T15:48:16.833Z
232,232,-62.383963,-31.884633,2023-03-08T15:48:16.833Z
233,233,-62.311886,-31.942480,2023-03-08T15:48:16.833Z
234,234,-62.416014,-31.920126,2023-03-08T15:48:16.833Z
235,235,-62.425898,-31.918463,2023-03-08T15:48:16.833Z
236,236,-62.355094,-31.870759,2023-03-08T15:48:16.833Z
237,237,-62.457821,-31.894590,2023-03-08T15:48:16.833Z
238,238,-62.283290,-31.905389,2023-03-08T15:48:16.833Z
239,239,-62.450639,-31.886711,2023-03-08T15:48:16.833Z
240,240,-62.436396,-31.933050,2023-03-08T15:48:16.833Z
241,241,-62.274045,-31.908126,2023-03-08T15:48:16.833Z
242,242,-62.364416,-31.914764,2023-03-08T15:48:16.833Z
243,243,-62.399087,-31.901727,2023-03-08T15:48:16.833Z
244,244,-62.324897,-31.902688,2023-03-08T15:48:16.833Z
245,245,-62.277573,-31.926248,2023-03-08T15:48:16.833Z
246,246,-62.436627,-31.886884,2023-03-08T15:48:16.833Z
247,247,-62.282974,-31.876414,2023-03-08T15:48:16.833Z
248,248,-62.425314,-31.886944,2023-03-08T15:48:16.833Z
249,249,-62.433642,-31.887102,2023-03-08T15:48:16.833Z
250,250,-62.442311,-31.944390,2023-03-08T15:48:16.833Z
251,251,-62.356948,-31.847032,2023-03-08T15:48:16.833Z
252,252,-62.435679,-31.933246,2023-03-08T15:48:16.833Z
253,253,-62.385884,-31.904625,2023-03-08T15:48:16.833Z
254,254,-62.384024,-31.935786,2023-03-08T15:48:16.833Z
255,255,-62.339334,-31.856455,2023-03-08T15:48:16.833Z
256,256,-62.327699,-31.870879,2023-03-08T15:48:16.833Z
257,257,-62.301332,-31.945421,2023-03-08T15:48:16.833Z
258,258,-62.282959,-31.849309,2023-03-08T15:48:16.833Z
259,259,-62.470773,-31.895607,2023-03-08T15:48:16.833Z
260,260,-62.301658,-31.847165,2023-03-08T15:48:16.833Z
261,261,-62.341113,-31.862688,2023-03-08T15:48:16.833Z
262,262,-62.469849,-31.913565,2023-03-08T15:48:16.833Z
263,263,-62.424143,-31.933673,2023-03-08T15:48:16.833Z
264,264,-62.310502,-31.883885,2023-03-08T15:48:16.833Z
265,265,-62.398393,-31.835959,2023-03-08T15:48:16.833Z
266,266,-62.407974,-31.893965,2023-03-08T15:48:16.833Z
267,267,-62.292939,-31.863531,2023-03-08T15:48:16.833Z
268,268,-62.402461,-31.902166,2023-03-08T15:48:16.833Z
269,269,-62.358131,-31.903625,2023-03-08T15:48:16.833Z
270,270,-62.296816,-31.866749,2023-03-08T15:48:16.833Z
271,271,-62.274177,-31.913360,2023-03-08T15:48:16.833Z
272,272,-62.329634,-31.923467,2023-03-08T15:48:16.833Z
273,273,-62.365107,-31.887198,2023-03-08T15:48:16.833Z
274,274,-62.411641,-31.872696,2023-03-08T15:48:16.833Z
275,275,-62.282481,-31.925600,2023-03-08T15:48:16.833Z
276,276,-62.449361,-31.919897,2023-03-08T15:48:16.833Z
277,277,-62.445372,-31.891143,2023-03-08T15:48:16.833Z
278,278,-62.320057,-31.938515,2023-03-08T15:48:16.833Z
279,279,-62.414169,-31.895692,2023-03-08T15:48:16.833Z
280,280,-62.342258,-31.887333,2023-03-08T15:48:16.833Z
281,281,-62.462755,-31.835885,2023-03-08T15:48:16.833Z
282,282,-62.376711,-31.905983,2023-03-08T15:48:16.833Z
283,283,-62.312815,-31.918024,2023-03-08T15:48:16.833Z
284,284,-62.296276,-31.910306,2023-03-08T15:48:16.833Z
285,285,-62.283297,-31.950428,2023-03-08T15:48:16.833Z
286,286,-62.402678,-31.926206,2023-03-08T15:48:16.833Z
287,287,-62.392177,-31.887997,2023-03-08T15:48:16.833Z
288,288,-62.457596,-31.920168,2023-03-08T15:48:16.833Z
289,289,-62.364490,-31.892289,2023-03-08T15:48:16.833Z
290,290,-62.459286,-31.948635,2023-03-08T15:48:16.833Z
291,291,-62.443686,-31.928198,2023-03-08T15:48:16.833Z
292,292,-62.393150,-31.889493,2023-03-08T15:48:16.833Z
293,293,-62.369087,-31.902352,2023-03-08T15:48:16.833Z
294,294,-62.405762,-31.903980,2023-03-08T15:48:16.833Z
295,295,-62.358435,-31.927494,2023-03-08T15:48:16.833Z
296,296,-62.312875,-31.860392,2023-03-08T15:48:16.833Z
297,297,-62.347752,-31.837804,2023-03-08T15:48:16.833Z
298,298,-62.276207,-31.935803,2023-03-08T15:48:16.833Z
299,299,-62.447009,-31.850659,2023-03-08T15:48:16.833Z
300,300,-62.391117,-31.871639,2023-03-08T15:48:16.833Z
301,301,-62.380258,-31.878920,2023-03-08T15:48:16.833Z
302,302,-62.415113,-31.945465,2023-03-08T15:48:16.833Z
303,303,-62.379564,-31.852446,2023-03-08T15:48:16.833Z
304,304,-62.433450,-31.908053,2023-03-08T15:48:16.833Z
305,305,-62.283940,-31.948573,2023-03-08T15:48:16.833Z
306,306,-62.416788,-31.849478,2023-03-08T15:48:16.833Z
307,307,-62.360760,-31.856719,2023-03-08T15:48:16.833Z
308,308,-62.407243,-31.922967,2023-03-08T15:48:16.833Z
309,309,-62.457103,-31.876347,2023-03-08T15:48:16.833Z
310,310,-62.427444,-31.847915,2023-03-08T15:48:16.833Z
311,311,-62.299017,-31.942630,2023-03-08T15:48:16.833Z
312,312,-62.404878,-31.869147,2023-03-08T15:48:16.833Z
313,313,-62.287969,-31.857778,2023-03-08T15:48:16.833Z
314,314,-62.391701,-31.942683,2023-03-08T15:48:16.833Z
315,315,-62.434964,-31.918147,2023-03-08T15:48:16.833Z
316,316,-62.325911,-31.842313,2023-03-08T15:48:16.833Z
317,317,-62.297204,-31.862070,2023-03-08T15:48:16.833Z
318,318,-62.437552,-31.921986,2023-03-08T15:48:16.833Z
319,319,-62.470194,-31.901292,2023-03-08T15:48:16.833Z
320,320,-62.456187,-31.868257,2023-03-08T15:48:16.833Z
321,321,-62.459052,-31.942722,2023-03-08T15:48:16.833Z
322,322,-62.359634,-31.852269,2023-03-08T15:48:16.833Z
323,323,-62.306619,-31.924409,2023-03-08T15:48:16.833Z
324,324,-62.370898,-31.874763,2023-03-08T15:48:16.833Z
325,325,-62.368946,-31.839834,2023-03-08T15:48:16.833Z
326,326,-62.461360,-31.925653,2023-03-08T15:48:16.833Z
327,327,-62.469517,-31.867121,2023-03-08T15:48:16.833Z
328,328,-62.347545,-31.871641,2023-03-08T15:48:16.833Z
329,329,-62.375722,-31.937015,2023-03-08T15:48:16.833Z
330,330,-62.281760,-31.886439,2023-03-08T15:48:16.833Z
331,331,-62.387785,-31.939443,2023-03-08T15:48:16.833Z
332,332,-62.398267,-31.841364,2023-03-08T15:48:16.833Z
333,333,-62.309905,-31.888567,2023-03-08T15:48:16.833Z
334,334,-62.458572,-31.921640,2023-03-08T15:48:16.833Z
335,335,-62.419695,-31.939314,2023-03-08T15:48:16.833Z
336,336,-62.311478,-31.894039,2023-03-08T15:48:16.833Z
337,337,-62.304821,-31.946718,2023-03-08T15:48:16.833Z
338,338,-62.406324,-31.877081,2023-03-08T15:48:16.833Z
339,339,-62.323778,-31.898099,2023-03-08T15:48:16.833Z
340,340,-62.289795,-31.945704,2023-03-08T15:48:16.833Z
341,341,-62.288251,-31.899372,2023-03-08T15:48:16.833Z
342,342,-62.421992,-31.950423,2023-03-08T15:48:16.833Z
343,343,-62.391796,-31.843252,2023-03-08T15:48:16.833Z
344,344,-62.354479,-31.946512,2023-03-08T15:48:16.833Z
345,345,-62.278272,-31.927354,2023-03-08T15:48:16.833Z
346,346,-62.391299,-31.886195,2023-03-08T15:48:16.833Z
347,347,-62.299907,-31.861014,2023-03-08T15:48:16.833Z
348,348,-62.276190,-31.907438,2023-03-08T15:48:16.833Z
349,349,-62.435171,-31.862552,2023-03-08T15:48:16.833Z
350,350,-62.414466,-31.885059,2023-03-08T15:48:16.833Z
351,351,-62.305726,-31.943880,2023-03-08T15:48:16.833Z
352,352,-62.334077,-31.882340,2023-03-08T15:48:16.833Z
353,353,-62.415024,-31.914066,2023-03-08T15:48:16.833Z
354,354,-62.408291,-31.839717,2023-03-08T15:48:16.833Z
355,355,-62.309550,-31.867569,2023-03-08T15:48:16.833Z
356,356,-62.431047,-31.852013,2023-03-08T15:48:16.833Z
357,357,-62.372120,-31.937054,2023-03-08T15:48:16.833Z
358,358,-62.304856,-31.889703,2023-03-08T15:48:16.833Z
359,359,-62.316163,-31.838935,2023-03-08T15:48:16.833Z
360,360,-62.437862,-31.872860,2023-03-08T15:48:16.833Z
361,361,-62.461709,-31.928240,2023-03-08T15:48:16.833Z
362,362,-62.434122,-31.842084,2023-03-08T15:48:16.833Z
363,363,-62.453418,-31.850591,2023-03-08T15:48:16.833Z
364,364,-62.400661,-31.931174,2023-03-08T15:48:16.833Z
365,365,-62.311282,-31.920159,2023-03-08T15:48:16.833Z
366,366,-62.329467,-31.921111,2023-03-08T15:48:16.833Z
367,367,-62.293094,-31.870830,2023-03-08T15:48:16.833Z
368,368,-62.402943,-31.950840,2023-03-08T15:48:16.833Z
369,369,-62.388661,-31.884563,2023-03-08T15:48:16.833Z
370,370,-62.328329,-31.843801,2023-03-08T15:48:16.833Z
371,371,-62.312642,-31.861229,2023-03-08T15:48:16.833Z
372,372,-62.407594,-31.945453,2023-03-08T15:48:16.833Z
373,373,-62.413146,-31.862788,2023-03-08T15:48:16.833Z
374,374,-62.286113,-31.949571,2023-03-08T15:48:16.833Z
375,375,-62.314200,-31.912399,2023-03-08T15:48:16.833Z
376,376,-62.314997,-31.867628,2023-03-08T15:48:16.833Z
377,377,-62.297778,-31.913497,2023-03-08T15:48:16.833Z
378,378,-62.373148,-31.876921,2023-03-08T15:48:16.833Z
379,379,-62.316936,-31.888133,2023-03-08T15:48:16.833Z
380,380,-62.291333,-31.951483,2023-03-08T15:48:16.833Z
381,381,-62.470809,-31.922637,2023-03-08T15:48:16.833Z
382,382,-62.293574,-31.854991,2023-03-08T15:48:16.833Z
383,383,-62.395434,-31.924588,2023-03-08T15:48:16.833Z
384,384,-62.336169,-31.841051,2023-03-08T15:48:16.833Z
385,385,-62.314174,-31.895721,2023-03-08T15:48:16.833Z
386,386,-62.287225,-31.881798,2023-03-08T15:48:16.833Z
387,387,-62.399294,-31.914009,2023-03-08T15:48:16.833Z
388,388,-62.449105,-31.871084,2023-03-08T15:48:16.833Z
389,389,-62.275153,-31.894777,2023-03-08T15:48:16.833Z
390,390,-62.274987,-31.919428,2023-03-08T15:48:16.833Z
391,391,-62.292565,-31.890570,2023-03-08T15:48:16.833Z
392,392,-62.471974,-31.897734,2023-03-08T15:48:16.833Z
393,393,-62.325511,-31.894315,2023-03-08T15:48:16.833Z
394,394,-62.446693,-31.919689,2023-03-08T15:48:16.833Z
395,395,-62.345965,-31.904155,2023-03-08T15:48:16.833Z
396,396,-62.299334,-31.912667,2023-03-08T15:48:16.833Z
397,397,-62.325567,-31.851354,2023-03-08T15:48:16.833Z
398,398,-62.351267,-31.864383,2023-03-08T15:48:16.833Z
399,399,-62.375261,-31.851744,2023-03-08T15:48:16.833Z
400,400,-62.344744,-31.897202,2023-03-08T15:48:16.833Z
401,401,-62.301946,-31.868080,2023-03-08T15:48:16.833Z
402,402,-62.344929,-31.864334,2023-03-08T15:48:16.833Z
403,403,-62.447101,-31.847079,2023-03-08T15:48:16.833Z
404,404,-62.411421,-31.880124,2023-03-08T15:48:16.833Z
405,405,-62.302703,-31.897748,2023-03-08T15:48:16.833Z
406,406,-62.384200,-31.879324,2023-03-08T15:48:16.833Z
407,407,-62.348446,-31.843703,2023-03-08T15:48:16.833Z
408,408,-62.435752,-31.896684,2023-03-08T15:48:16.833Z
409,409,-62.342929,-31.843784,2023-03-08T15:48:16.833Z
410,410,-62.376579,-31.906309,2023-03-08T15:48:16.833Z
411,411,-62.340721,-31.874933,2023-03-08T15:48:16.833Z
412,412,-62.378592,-31.863125,2023-03-08T15:48:16.833Z
413,413,-62.410183,-31.859406,2023-03-08T15:48:16.833Z
414,414,-62.315524,-31.860260,2023-03-08T15:48:16.833Z
415,415,-62.456276,-31.883270,2023-03-08T15:48:16.833Z
416,416,-62.279246,-31.936505,2023-03-08T15:48:16.833Z
417,417,-62.468752,-31.875253,2023-03-08T15:48:16.833Z
418,418,-62.464041,-31.875734,2023-03-08T15:48:16.833Z
419,419,-62.335336,-31.891185,2023-03-08T15:48:16.833Z
420,420,-62.404815,-31.877981,2023-03-08T15:48:16.833Z
421,421,-62.349131,-31.906107,2023-03-08T15:48:16.833Z
422,422,-62.383235,-31.889414,2023-03-08T15:48:16.833Z
